query acc.	subject acc.	% identity	alignment length	mismatches	gap opens	q. start	q. end	s. start	s. end	evalue	bit score	subject strand
H220615-060_M05_21BDRAA000_G03_premix.ab1	refseq|NC_002947.4|chromosome	99.595	494	2	0	141	634	528234	528727	0.0	902	plus
H220615-060_M05_21BDRAA000_G03_premix.ab1	refseq|NC_002947.4|chromosome	99.595	494	2	0	141	634	701322	701815	0.0	902	plus
H220615-060_M07_21BDRAA000_G04_premix.ab1	refseq|NC_002947.4|chromosome	94.290	648	31	6	106	750	952511	951867	0.0	987	minus
H220615-060_M09_21BDRAA000_G05_premix.ab1	refseq|NC_002947.4|chromosome	99.125	686	6	0	104	789	2553287	2553972	0.0	1234	plus
H220615-060_M09_21BDRAA000_G05_premix.ab1	refseq|NC_002947.4|chromosome	98.834	686	7	1	104	789	702421	703105	0.0	1221	plus
H220615-060_M09_21BDRAA000_G05_premix.ab1	refseq|NC_002947.4|chromosome	98.222	675	10	2	104	778	5308019	5307347	0.0	1179	minus
H220615-060_M09_21BDRAA000_G05_premix.ab1	refseq|NC_002947.4|chromosome	98.782	657	6	2	104	760	1329887	1330541	0.0	1168	plus
H220615-060_M09_21BDRAA000_G05_premix.ab1	refseq|NC_002947.4|chromosome	99.367	632	3	1	104	734	175773	176404	0.0	1144	plus
H220615-060_M09_21BDRAA000_G05_premix.ab1	refseq|NC_002947.4|chromosome	99.209	632	4	1	104	734	181203	181834	0.0	1138	plus
H220615-060_M09_21BDRAA000_G05_premix.ab1	refseq|NC_002947.4|chromosome	97.235	651	3	8	104	752	529333	529970	0.0	1088	plus
H220615-060_M09_21BDRAA000_G05_premix.ab1	refseq|NC_002947.4|chromosome	92.737	179	10	3	557	734	181881	182057	7.05e-68	255	plus
H220615-060_M11_21BDRAA000_G06_premix.ab1	refseq|NC_002947.4|chromosome	98.233	566	10	0	104	669	527127	527692	0.0	990	plus
H220615-060_M11_21BDRAA000_G06_premix.ab1	refseq|NC_002947.4|chromosome	98.233	566	10	0	104	669	700215	700780	0.0	990	plus
H220615-060_M11_21BDRAA000_G06_premix.ab1	refseq|NC_002947.4|chromosome	98.233	566	10	0	104	669	1327681	1328246	0.0	990	plus
H220615-060_M11_21BDRAA000_G06_premix.ab1	refseq|NC_002947.4|chromosome	98.233	566	10	0	104	669	5310225	5309660	0.0	990	minus
H220615-060_M11_21BDRAA000_G06_premix.ab1	refseq|NC_002947.4|chromosome	98.057	566	11	0	104	669	173567	174132	0.0	985	plus
H220615-060_M11_21BDRAA000_G06_premix.ab1	refseq|NC_002947.4|chromosome	98.057	566	11	0	104	669	178997	179562	0.0	985	plus
H220615-060_M11_21BDRAA000_G06_premix.ab1	refseq|NC_002947.4|chromosome	98.057	566	11	0	104	669	2551081	2551646	0.0	985	plus
H220615-060_M13_21BDRAA000_G07_premix.ab1	refseq|NC_002947.4|chromosome	96.799	656	18	3	108	760	703193	702538	0.0	1096	minus
H220615-060_M13_21BDRAA000_G07_premix.ab1	refseq|NC_002947.4|chromosome	98.157	597	10	1	165	760	2554000	2553404	0.0	1040	minus
H220615-060_M13_21BDRAA000_G07_premix.ab1	refseq|NC_002947.4|chromosome	97.307	557	14	1	204	760	5307347	5307902	0.0	944	plus
H220615-060_M13_21BDRAA000_G07_premix.ab1	refseq|NC_002947.4|chromosome	95.470	596	16	2	165	760	1330588	1330004	0.0	941	minus
H220615-060_M13_21BDRAA000_G07_premix.ab1	refseq|NC_002947.4|chromosome	98.835	515	5	1	247	760	176404	175890	0.0	917	minus
H220615-060_M13_21BDRAA000_G07_premix.ab1	refseq|NC_002947.4|chromosome	98.641	515	6	1	247	760	181834	181320	0.0	911	minus
H220615-060_M13_21BDRAA000_G07_premix.ab1	refseq|NC_002947.4|chromosome	95.962	520	8	6	241	760	529956	529450	0.0	832	minus
H220615-060_M13_21BDRAA000_G07_premix.ab1	refseq|NC_002947.4|chromosome	93.296	179	9	3	247	424	182057	181881	1.50e-69	261	minus
H220615-060_M15_21BDRAA000_G08_premix.ab1	refseq|NC_002947.4|chromosome	89.567	786	68	11	113	893	526837	527613	0.0	985	plus
H220615-060_M15_21BDRAA000_G08_premix.ab1	refseq|NC_002947.4|chromosome	89.620	790	60	13	113	893	699925	700701	0.0	985	plus
H220615-060_M15_21BDRAA000_G08_premix.ab1	refseq|NC_002947.4|chromosome	89.620	790	60	13	113	893	1327391	1328167	0.0	985	plus
H220615-060_M15_21BDRAA000_G08_premix.ab1	refseq|NC_002947.4|chromosome	89.620	790	60	13	113	893	5310515	5309739	0.0	985	minus
H220615-060_M15_21BDRAA000_G08_premix.ab1	refseq|NC_002947.4|chromosome	89.494	790	61	13	113	893	178707	179483	0.0	979	plus
H220615-060_M15_21BDRAA000_G08_premix.ab1	refseq|NC_002947.4|chromosome	89.494	790	61	13	113	893	2550791	2551567	0.0	979	plus
H220615-060_M15_21BDRAA000_G08_premix.ab1	refseq|NC_002947.4|chromosome	89.367	790	62	13	113	893	173277	174053	0.0	974	plus
H220615-060_M17_21BDRAA000_G09_premix.ab1	refseq|NC_002947.4|chromosome	91.281	367	23	8	101	465	171691	172050	6.73e-139	492	plus
H220615-060_M17_21BDRAA000_G09_premix.ab1	refseq|NC_002947.4|chromosome	91.281	367	23	8	101	465	177121	177480	6.73e-139	492	plus
H220615-060_M17_21BDRAA000_G09_premix.ab1	refseq|NC_002947.4|chromosome	91.281	367	23	8	101	465	525251	525610	6.73e-139	492	plus
H220615-060_M17_21BDRAA000_G09_premix.ab1	refseq|NC_002947.4|chromosome	91.281	367	23	8	101	465	1325805	1326164	6.73e-139	492	plus
H220615-060_M17_21BDRAA000_G09_premix.ab1	refseq|NC_002947.4|chromosome	91.281	367	23	8	101	465	2548992	2549351	6.73e-139	492	plus
H220615-060_M17_21BDRAA000_G09_premix.ab1	refseq|NC_002947.4|chromosome	91.281	367	23	8	101	465	5312379	5312020	6.73e-139	492	minus
H220615-060_M17_21BDRAA000_G09_premix.ab1	refseq|NC_002947.4|chromosome	91.008	367	24	8	101	465	698126	698485	3.13e-137	486	plus
H220615-060_M19_21BDRAA000_G10_premix.ab1	refseq|NC_002947.4|chromosome	98.870	354	4	0	116	469	2344305	2344658	0.0	632	plus
H220615-060_M23_21BDRAA000_G12_premix.ab1	refseq|NC_002947.4|chromosome	85.823	656	86	7	113	766	5871019	5871669	0.0	808	plus
H220615-060_O01_21BDRAA000_H01_premix.ab1	refseq|NC_002947.4|chromosome	96.994	632	16	3	107	737	2553287	2553916	0.0	1059	plus
H220615-060_O01_21BDRAA000_H01_premix.ab1	refseq|NC_002947.4|chromosome	96.835	632	17	3	107	737	702421	703050	0.0	1053	plus
H220615-060_O01_21BDRAA000_H01_premix.ab1	refseq|NC_002947.4|chromosome	96.835	632	17	3	107	737	1329887	1330516	0.0	1053	plus
H220615-060_O01_21BDRAA000_H01_premix.ab1	refseq|NC_002947.4|chromosome	96.677	632	18	3	107	737	5308019	5307390	0.0	1048	minus
H220615-060_O01_21BDRAA000_H01_premix.ab1	refseq|NC_002947.4|chromosome	96.524	633	18	4	107	737	175773	176403	0.0	1044	plus
H220615-060_O01_21BDRAA000_H01_premix.ab1	refseq|NC_002947.4|chromosome	96.367	633	19	4	107	737	181203	181833	0.0	1038	plus
H220615-060_O01_21BDRAA000_H01_premix.ab1	refseq|NC_002947.4|chromosome	94.937	632	17	8	107	737	529333	529950	0.0	976	plus
H220615-060_O01_21BDRAA000_H01_premix.ab1	refseq|NC_002947.4|chromosome	91.083	157	12	2	563	719	181885	182039	1.53e-54	211	plus
H220615-060_O03_21BDRAA000_H02_premix.ab1	refseq|NC_002947.4|chromosome	94.192	637	35	2	107	742	2553287	2553922	0.0	970	plus
H220615-060_O03_21BDRAA000_H02_premix.ab1	refseq|NC_002947.4|chromosome	94.035	637	36	2	107	742	702421	703056	0.0	965	plus
H220615-060_O03_21BDRAA000_H02_premix.ab1	refseq|NC_002947.4|chromosome	93.878	637	36	3	107	742	1329887	1330521	0.0	957	plus
H220615-060_O03_21BDRAA000_H02_premix.ab1	refseq|NC_002947.4|chromosome	93.594	640	38	3	107	745	5308019	5307382	0.0	952	minus
H220615-060_O03_21BDRAA000_H02_premix.ab1	refseq|NC_002947.4|chromosome	94.089	626	33	4	107	729	175773	176397	0.0	948	plus
H220615-060_O03_21BDRAA000_H02_premix.ab1	refseq|NC_002947.4|chromosome	93.930	626	34	4	107	729	181203	181827	0.0	942	plus
H220615-060_O03_21BDRAA000_H02_premix.ab1	refseq|NC_002947.4|chromosome	92.308	637	34	10	107	742	529333	529955	0.0	891	plus
H220615-060_O03_21BDRAA000_H02_premix.ab1	refseq|NC_002947.4|chromosome	97.541	122	2	1	560	680	181881	182002	1.80e-53	207	plus
H220615-060_O05_21BDRAA000_H03_premix.ab1	refseq|NC_002947.4|chromosome	94.951	713	26	8	107	814	1328348	1329055	0.0	1109	plus
H220615-060_O05_21BDRAA000_H03_premix.ab1	refseq|NC_002947.4|chromosome	94.951	713	26	8	107	814	2551748	2552455	0.0	1109	plus
H220615-060_O05_21BDRAA000_H03_premix.ab1	refseq|NC_002947.4|chromosome	94.951	713	26	8	107	814	5309558	5308851	0.0	1109	minus
H220615-060_O05_21BDRAA000_H03_premix.ab1	refseq|NC_002947.4|chromosome	94.811	713	27	8	107	814	174234	174941	0.0	1103	plus
H220615-060_O05_21BDRAA000_H03_premix.ab1	refseq|NC_002947.4|chromosome	94.811	713	27	8	107	814	179664	180371	0.0	1103	plus
H220615-060_O05_21BDRAA000_H03_premix.ab1	refseq|NC_002947.4|chromosome	94.811	713	27	8	107	814	700882	701589	0.0	1103	plus
H220615-060_O05_21BDRAA000_H03_premix.ab1	refseq|NC_002947.4|chromosome	94.670	713	28	8	107	814	527794	528501	0.0	1098	plus
H220615-060_O09_21BDRAA000_H05_premix.ab1	refseq|NC_002947.4|chromosome	95.196	1020	29	20	106	1123	174044	175045	0.0	1594	plus
H220615-060_O09_21BDRAA000_H05_premix.ab1	refseq|NC_002947.4|chromosome	95.196	1020	29	20	106	1123	179474	180475	0.0	1594	plus
H220615-060_O09_21BDRAA000_H05_premix.ab1	refseq|NC_002947.4|chromosome	95.196	1020	29	20	106	1123	700692	701693	0.0	1594	plus
H220615-060_O09_21BDRAA000_H05_premix.ab1	refseq|NC_002947.4|chromosome	95.098	1020	30	20	106	1123	527604	528605	0.0	1589	plus
H220615-060_O09_21BDRAA000_H05_premix.ab1	refseq|NC_002947.4|chromosome	95.098	1020	30	20	106	1123	1328158	1329159	0.0	1589	plus
H220615-060_O09_21BDRAA000_H05_premix.ab1	refseq|NC_002947.4|chromosome	95.098	1020	30	20	106	1123	2551558	2552559	0.0	1589	plus
H220615-060_O09_21BDRAA000_H05_premix.ab1	refseq|NC_002947.4|chromosome	95.098	1020	30	20	106	1123	5309748	5308747	0.0	1589	minus
H220615-060_O11_21BDRAA000_H06_premix.ab1	refseq|NC_002947.4|chromosome	99.390	656	4	0	110	765	703193	702538	0.0	1190	minus
H220615-060_O11_21BDRAA000_H06_premix.ab1	refseq|NC_002947.4|chromosome	98.845	606	6	1	161	765	2554009	2553404	0.0	1079	minus
H220615-060_O11_21BDRAA000_H06_premix.ab1	refseq|NC_002947.4|chromosome	95.527	626	16	3	140	765	1330617	1330004	0.0	990	minus
H220615-060_O11_21BDRAA000_H06_premix.ab1	refseq|NC_002947.4|chromosome	97.846	557	11	1	209	765	5307347	5307902	0.0	961	plus
H220615-060_O11_21BDRAA000_H06_premix.ab1	refseq|NC_002947.4|chromosome	99.029	515	4	1	252	765	176404	175890	0.0	922	minus
H220615-060_O11_21BDRAA000_H06_premix.ab1	refseq|NC_002947.4|chromosome	98.835	515	5	1	252	765	181834	181320	0.0	917	minus
H220615-060_O11_21BDRAA000_H06_premix.ab1	refseq|NC_002947.4|chromosome	96.538	520	5	6	246	765	529956	529450	0.0	848	minus
H220615-060_O11_21BDRAA000_H06_premix.ab1	refseq|NC_002947.4|chromosome	93.296	179	9	3	252	429	182057	181881	1.41e-69	261	minus
H220615-060_O13_21BDRAA000_H07_premix.ab1	refseq|NC_002947.4|chromosome	95.796	666	18	9	104	763	6072594	6073255	0.0	1066	plus
H220615-060_O15_21BDRAA000_H08_premix.ab1	refseq|NC_002947.4|chromosome	94.600	537	26	3	111	646	1328736	1329270	0.0	833	plus
H220615-060_O15_21BDRAA000_H08_premix.ab1	refseq|NC_002947.4|chromosome	94.600	537	26	3	111	646	2552136	2552670	0.0	833	plus
H220615-060_O15_21BDRAA000_H08_premix.ab1	refseq|NC_002947.4|chromosome	94.906	530	26	1	118	646	5309165	5308636	0.0	833	minus
H220615-060_O15_21BDRAA000_H08_premix.ab1	refseq|NC_002947.4|chromosome	94.413	537	27	3	111	646	174622	175156	0.0	828	plus
H220615-060_O15_21BDRAA000_H08_premix.ab1	refseq|NC_002947.4|chromosome	94.413	537	27	3	111	646	180052	180586	0.0	828	plus
H220615-060_O15_21BDRAA000_H08_premix.ab1	refseq|NC_002947.4|chromosome	94.413	537	27	3	111	646	528182	528716	0.0	828	plus
H220615-060_O15_21BDRAA000_H08_premix.ab1	refseq|NC_002947.4|chromosome	94.413	537	27	3	111	646	701270	701804	0.0	828	plus
H220615-060_O17_21BDRAA000_H09_premix.ab1	refseq|NC_002947.4|chromosome	96.009	927	34	3	107	1031	4662679	4663604	0.0	1504	plus
H220615-060_O19_21BDRAA000_H10_premix.ab1	refseq|NC_002947.4|chromosome	94.030	737	34	8	115	849	26000	25272	0.0	1109	minus
H220615-060_O21_21BDRAA000_H11_premix.ab1	refseq|NC_002947.4|chromosome	91.566	332	22	4	115	443	6029662	6029990	3.03e-127	453	plus
H220615-060_O23_21BDRAA000_H12_premix.ab1	refseq|NC_002947.4|chromosome	91.979	561	34	11	111	669	5633905	5633354	0.0	776	minus
